station_id,station_guid,easting,northing,catchment_area,station_name,river_name,date_opened,date_closed,wiski_id,river_level_tool_id,rfa_station_id,station_status,station_status_reason,longitude,latitude,utm_x,utm_y,anglian,dee,humber,north_west,northumbria,severn,solway_tweed,south_east,south_west,thames
E03094A,"",549051,262561,,Horningsea,River Cam,2014-09-24,2015-03-12,"",,,Closed,"",0.181554,52.241052,717212.449474349,5792619.28155611,1,0,0,0,0,0,0,0,0,0
E02280A,"",642120,311662,,Muck Fleet_Stokesby New Road_E_201810,Muck Fleet/ River Bure,2018-10-19,2019-02-19,"",,,Closed,"",1.577879,52.648597,809624.726029153,5843022.89844626,1,0,0,0,0,0,0,0,0,0
E01143A,"",373575,336182,,Us Loggerheads Stw,Loggerheads Vbrook,2014-11-05,2014-12-09,"",,,Closed,"",-2.394477,52.922386,540709.502276473,5863808.29372901,0,0,0,0,0,1,0,0,0,1
E01111A,"",511830,158090,,Above Mole New,River Mole,2013-09-19,2013-10-29,"",,,Closed,"",-0.396922,51.310941,681419.777226947,5687621.38506012,0,0,0,0,0,0,0,0,0,0
E03034A,"",331502,312333,,Winnington Green,Trewern Brook,2013-06-18,2013-07-15,"",,,Closed,"",-3.015178,52.704305,498974.453430519,5839377.82851886,0,0,0,0,0,1,0,0,0,1
E00330A,"",502051,490928,,Scalby_Cow Wath Beck Station Rd Bridge_E_201907,Scalby Beck,2019-07-02,2019-10-08,"",,,Closed,"",-0.433187,54.303757,667008.346954281,6020357.61951394,0,0,1,0,0,0,0,0,0,0
E07163A,"",339362,132032,,Sowy Ds Beer Wall,Langacre Rhyne,2016-08-31,2016-10-22,"",,,Closed,"",-2.867086,51.084382,509309.593201152,5659216.95528242,0,0,0,0,0,0,0,0,1,0
EP0132A,"",519942,184398,,Tokyngton Park Lower,Silk Stream,2013-09-04,2013-10-07,"",,,Closed,"",-0.271693,51.545734,689173.512116883,5714043.72900266,0,0,0,0,0,0,0,0,0,0
E05358A,"",427093,362025,,Derwent_Darley Dale Bridge Ds_E_202008,Derwent,2020-08-04,2020-09-01,"",,,Closed,"",-1.596301,53.154663,593863.154517745,5890395.93901398,0,0,1,0,0,0,0,0,0,0
E03050A,"",524032,223531,,Ds North Herts College,Stevenage Brook,2015-06-08,2015-07-01,"",,,Closed,"",-0.19882,51.896526,692727.335499226,5753238.18117782,0,0,0,0,0,0,0,0,0,0
PUTNEY,"",524064,175767,,Thames_Putney_E_201710,River Thames,2017-10-19,,"",,,Active,"",-0.215313,51.467276,693414.154203805,5705467.8295097,0,0,0,0,0,0,0,0,0,0
E05301A,"",601069,234595,,Stour_Boxted Mill_E_202204,River Stour,2022-04-04,2022-11-02,"",,,Closed,"",0.925962,51.973429,769628.158834855,5765364.62995874,1,0,0,0,0,0,0,0,0,0
E14217A,"",554287,359622,,Steeping_Wainfleet Clough_E_201906,Steeping River,2019-06-21,2019-07-11,"",,,Closed,"",0.303603,53.111461,721100.455342801,5889770.3074469,1,0,0,0,0,0,0,0,0,0
E14115A,"",202821,59406,,Carbis Stream Ds Molinnis Cso,Par River,2017-11-17,2020-03-10,"",,,Closed,"",-4.775955,50.401371,373789.039429566,5584765.91609189,0,0,0,0,0,0,0,0,1,0
E01618A,"",531183,196647,,Salmons Brook_Above Glenbrook_E_202206,Salmons Brook,2022-07-28,2022-07-20,"",,,Closed,"",-0.1051,51.653309,700248.469465138,5726448.38990729,0,0,0,0,0,0,0,0,0,0
E02042A,"",190500,57028,,Brighton Stream Us Highway Drain 905570,Brighton Stream,2013-11-29,2014-03-06,"",,,Closed,"",-4.947767,50.37575,361505.165846935,5582223.18395134,0,0,0,0,0,0,0,0,1,0
E11089A,"",329855,302790,,Rea Brook Ds Marton Pool 2017,Rea Brook,2017-07-10,2017-08-15,"",,,Closed,"",-3.037516,52.618319,497460.140991608,5829813.69664188,0,0,0,0,0,1,0,0,0,1
E11113A,"",616908,243194,,Cliff Reach Orwell 2015,Orwell,2014-07-03,2019-10-15,"",,,Closed,"",1.161637,52.044672,785353.117173228,5774184.40851027,1,0,0,0,0,0,0,0,0,0
E19021A,"",343844,151462,,Hixham Rhyne_Clewer Pumping Station_Ps_202106,Hixham Rhyne,2021-06-17,2021-09-20,"",,,Closed,"",-2.806146,51.259535,513526.623686532,5678704.65337886,0,0,0,0,0,0,0,0,1,0
E18033A,"",235381,99073,,Beer_Claw Park Us_E_201907,Beer Stream,2019-07-09,2019-11-14,"",,,Closed,"",-4.335805,50.767824,405801.775930012,5624857.18535288,0,0,0,0,0,0,0,0,1,0
E05235A,"",502547,111842,,Arun Houghton Bridge,River Arun,2017-09-26,2017-11-22,"",,,Closed,"",-0.543185,50.89696,672764.496848578,5641241.72105716,0,0,0,0,0,0,0,1,0,0
E06084A,"",460684,304538,,Evington Brook Spinney Hill Park,Evington Brook,2014-04-17,2014-06-09,"",,,Closed,"",-1.104742,52.635199,628254.771417444,5833376.87899374,0,0,1,0,0,0,0,0,0,0
E08107A,"",409317,342520,,Churnet Crumpwood Weir,River Churnet,2017-12-01,2018-04-24,"",,,Closed,"",-1.862678,52.979936,576360.105657729,5870643.71706073,0,0,1,0,0,0,0,0,0,0
E01225A,"",446861,358287,,Ds Mill Lane,Alfreton Brook,2016-07-18,2016-09-14,"",,,Closed,"",-1.301256,53.119697,613683.158181802,5886934.17570999,0,0,1,0,0,0,0,0,0,0
E01122A,"",598230,312240,,Scarning Fen Outflow,Scarning Beck,2013-08-07,2013-10-21,"",,,Closed,"",0.930417,52.671591,765713.70173645,5842990.75769595,1,0,0,0,0,0,0,0,0,0
E09068A,"",536483,191977,,Folly Lane,Ching Brook,2017-08-31,2017-10-02,"",,,Closed,"",-0.030353,51.610084,705613.349159978,5721850.23280542,0,0,0,0,0,0,0,0,0,0
E03084A,"",434209,278843,,River Sherbourne Gosford,River Sherbourne,2013-10-10,2013-12-02,"",,,Closed,"",-1.498557,52.406522,602135.612015567,5807314.78552797,0,0,0,0,0,1,0,0,0,1
E04390A,"",477261,517995,,Staithes Beck_Staithes Caravan Park Us Mobile_E_202203,Staithes Beck,2022-03-17,2022-06-13,"",,,Closed,"",-0.807009,54.5513,641832.214593326,6047074.01353156,0,0,1,0,0,0,0,0,0,0
E00461A,"",613497,167298,,Swalecliffe Brook_Ds Swalecliffe Wtw_E_202104,Swalecliffe Brook,2021-04-21,2021-05-25,"",,,Closed,"",1.065534,51.364598,782983.000783611,5698219.1600024,0,0,0,0,0,0,0,1,0,0
SALMON,"",534378,193659,,Salmons Brook,River Lee,2007-07-01,2015-10-09,"",,,Closed,"",-0.06009,51.625705,703484.906146954,5723503.72633002,0,0,0,0,0,0,0,0,0,0
E18058A,"",448697,120726,,Fishers Pond Tributary Sonde,Bow Lake,2018-01-16,2018-02-28,"",,,Closed,"",-1.307634,50.983884,618790.210886809,5649396.00356328,0,0,0,0,0,0,0,1,0,0
E01272A,"",319200,98791,,Discharge Point Ds,"River Umber, Offwell Brook",2017-11-06,2018-04-03,"",,,Closed,"",-3.1475,50.783039,489601.791974993,5625708.82583974,0,0,0,0,0,0,0,0,1,0
E18060A,"",605719,162842,,White Drain_Waterham Rd_E_201909,White Drain,2019-09-03,2019-10-29,"",,,Closed,"",0.951391,51.327452,775263.579443739,5693655.55852465,0,0,0,0,0,0,0,0,0,0
E13217A,"",517495,132836,,Channells Brook_Warnham Mill Pond Us_E_201904,Channells Brook,2019-04-01,2019-05-31,"",,,Closed,"",-0.323938,51.082818,687429.396723207,5662441.32368547,0,0,0,0,0,0,0,1,0,0
E07278A,"",458613,358115,,L Lake_Outlet_E_202109,L Lake,2021-10-02,2021-10-12,"",,,Closed,"",-1.125711,53.116991,625437.724794281,5886926.26490462,0,0,1,0,0,0,0,0,0,0
E08015A,"",365765,109620,,Dunns Bridge,River Cam,2014-11-14,2014-12-18,"",,,Closed,"",-2.488038,50.885044,536012.768280961,5637166.3100243,0,0,0,0,0,0,0,0,1,0
EN0090A,"",441405,292557,,Hinckley Stw Ds,River Anker,2013-05-22,2013-07-26,"",,,Closed,"",-1.391086,52.529307,609141.667088835,5821128.24771408,0,0,1,0,0,0,0,0,0,0
E04136A,"",613339,167009,,Herne Bay Road,Swalecliffe Brook,2015-02-09,2015-03-02,"",,,Closed,"",1.063094,51.362062,782828.866671542,5697927.86295303,0,0,0,0,0,0,0,1,0,0
E03216A,"",503782,426227,,Fleet Drain Itling Clough,Fleet Drain,2016-03-14,2016-06-08,"",,,Closed,"",-0.428654,53.722123,669654.010724492,5955675.49441971,0,0,1,0,0,0,0,0,0,0
E09152A,"",557162,298683,,Delph_Welmore Lake Sluice_E_202107,Ouse Washes,2021-07-14,2021-09-06,"",,,Closed,"",0.317188,52.563273,724824.764977714,5828860.25054162,1,0,0,0,0,0,0,0,0,0
E05109A,"",611404,162184,,Pean Hill,Swalecliffe Brook,2014-07-10,2014-08-11,"",,,Closed,"",1.032479,51.319461,780959.223019424,5693075.01922223,0,0,0,0,0,0,0,1,0,0
E02150A,"",342800,98762,,Pilsdon Trib Us Monkwood 2015,River Char,2015-03-17,2015-07-08,"",,,Closed,"",-2.812775,50.785592,513197.954045104,5625999.05594727,0,0,0,0,0,0,0,0,1,0
E02164A,"",400418,394752,,Glossop Us Stw,River Etherow,2015-09-21,2015-11-13,"",,,Closed,"",-1.995165,53.449518,566731.385694611,5922747.6938711,0,0,0,1,0,0,0,0,0,0
E04035A,"",341538,97243,,Bluntshay,River Char,2013-03-28,2013-06-27,"",,,Closed,"",-2.830433,50.771808,511956.712928232,5624463.2800264,0,0,0,0,0,0,0,0,1,0
E03071A,"",455288,300935,,Evington Brook Golf Course,Evington Brook,2014-04-17,2014-05-27,"",,,Closed,"",-1.185067,52.603387,622908.641591528,5829698.83522375,0,0,1,0,0,0,0,0,0,0
E05068A,"",400680,341520,,Mobberley Brook Us Conf Tean,Mobberley Brook,2016-05-09,2016-08-12,"",,,Closed,"",-1.991315,52.971025,567737.576562822,5869523.33649481,0,0,1,0,0,0,0,0,0,0
E16037A,"",404021,137148,,White Bird Lake,White Bird Lake,2016-05-05,2016-05-19,"",,,Closed,"",-1.943904,51.133589,573891.943412474,5665210.9224945,0,0,0,0,0,0,0,0,1,0
E07070A,"",437716,96503,,Sowley Pond_Sowley House_E_201907,Sowley Pond,2019-07-01,2019-11-07,"",,,Closed,"",-1.466551,50.766893,608137.199543342,5625024.026715,0,0,0,0,0,0,0,1,0,0
E15030A,"",415034,437901,,Us Bradford Beck Near A6038,River Aire,2017-08-01,2017-11-15,"",,,Closed,"",-1.773019,53.837134,580739.784691425,5966099.36556896,0,0,1,0,0,0,0,0,0,0
E02618A,"",352892,244642,,Lugg_Wergins Bridge_E_202208,River Lugg,2022-08-16,2022-11-16,"",,,Closed,"",-2.689095,52.098093,521297.088663333,5771994.08076904,0,0,0,0,0,1,0,0,0,1
E10068A,"",613961,242055,,Belstead Brook,Belstead Brook,2017-10-10,2018-01-12,"",,,Closed,"",1.11802,52.035591,782420.970401242,5773004.41213926,1,0,0,0,0,0,0,0,0,0
E03057A,"",328991,303260,,Marton Pool,Marton Pool,2013-05-20,2013-06-28,"",,,Closed,"",-3.050376,52.622431,496589.829761201,5830271.62388012,0,0,0,0,0,1,0,0,0,1
E09102A,"",492172,104786,,Aldingbourne Rife At Aldingbourne,Aldingbourne,2015-07-09,2015-08-14,"",,,Closed,"",-0.692446,50.835273,662483.956582115,5634044.37272758,0,0,0,0,0,0,0,1,0,0
E01029A,"",533330,121716,,Furze Wood,River Adur,2013-05-02,2013-05-28,"",,,Closed,"",-0.10208,50.979422,703417.901233131,5651534.75342847,0,0,0,0,0,0,0,1,0,0
GPRSC6A,"",397842,331333,,Gayton Brook Ds,Ga,2013-06-05,2013-08-06,"",,,Closed,"",-2.033502,52.879447,565041.72413728,5859297.5754294,0,0,1,0,0,0,0,0,0,0
E09044A,"",366729,312670,,Rh Culvert,Hurley Brook,2015-03-30,2015-05-01,"",,,Closed,"",-2.493897,52.710653,534191.269818559,5840203.98978384,0,0,0,0,0,1,0,0,0,1
E06105A,"",611343,162142,,Stadbrook Pean Hill,Swalecliffe Brook,2015-02-09,2015-03-02,"",,,Closed,"",1.03158,51.319106,780898.779713062,5693032.11566865,0,0,0,0,0,0,0,1,0,0
E08232A,"",422506,425752,,Batley Beck_Smithies Moor Lane _E_201911,Batley Beck,2019-11-01,2020-01-22,"",,,Closed,"",-1.660359,53.727673,588382.574059301,5954056.20015207,0,0,1,0,0,0,0,0,0,0
E06065A,"",386710,340823,,Longton Brook Trentham Gardens,Cockster & Longton Brook,2014-07-29,2014-08-30,"",,,Closed,"",-2.199304,52.964593,553778.476140573,5868631.77552842,0,0,1,0,0,0,0,0,0,0
E00473A,"",440017,348512,,Bottle Brook_Lumb Farm_E_202105,Bottle Brook,2021-05-18,2021-06-07,"",,,Closed,"",-1.404724,53.03239,606975.613617909,5877063.66639017,0,0,1,0,0,0,0,0,0,0
E01229A,"",366865,521521,,Appleby Ds,River Eden,2015-12-18,2016-05-16,"",,,Closed,"",-2.51424,54.587773,531390.990813472,6049029.2313285,0,0,0,0,0,0,1,0,0,0
E03471A,"",484455,434583,,Market Weighton_Wholsea Grange_E_202208,Market Weighton,2022-08-04,,"",,,Active,"",-0.719182,53.80069,650207.848542569,5963759.85582197,0,0,1,0,0,0,0,0,0,0
E05077A,"",287665,68061,,Aller Brook Us,Aller Brook,2014-04-14,2014-07-23,"",,,Closed,"",-3.585338,50.50154,458488.694097726,5594560.25642127,0,0,0,0,0,0,0,0,1,0
E00555A,"",414210,373329,,Gw_Monksdale Stream_Buxton_202202,Monksdale Stream,2021-12-23,2022-03-06,"",,,Closed,"",-1.788451,53.256768,580822.608142646,5901519.26071387,0,0,1,0,0,0,0,0,0,0
E05009A,"",386340,348403,,Fowlea Brook Downstream,Fowlea Brook,2016-02-15,2016-04-09,"",,,Closed,"",-2.205136,53.032721,553302.809354118,5876205.89775133,0,0,1,0,0,0,0,0,0,0
E02107A,"",177125,42343,,Clemmows Stream,Carnon,2014-02-06,2014-03-03,"",,,Closed,"",-5.126916,50.238965,348333.334997158,5567364.9179989,0,0,0,0,0,0,0,0,1,0
E08021A,"",635855,316332,,Horning,River Bure,2013-12-17,2014-03-14,"",,,Closed,"",1.488791,52.693259,803292.686408323,5847607.29080746,1,0,0,0,0,0,0,0,0,0
E09010A,"",385326,220826,,Us Drymeadow Fm Landfill,Trib Of Hatherley Brook,2015-05-07,2015-05-27,"",,,Closed,"",-2.2146,51.88579,554054.842322318,5748627.0757145,0,0,0,0,0,1,0,0,0,1
E15057A,"",509634,184388,,Yeading Flood Storage Area,Crane,2016-03-07,2016-04-08,"",,,Closed,"",-0.420285,51.547738,678864.298427068,5713892.6076416,0,0,0,0,0,0,0,0,0,0
E06033A,"",360320,230279,,How Caple Bk Ds,How Caple Brook,2015-09-01,2015-12-17,"",,,Closed,"",-2.578995,51.969551,528921.765455607,5757735.29485469,0,0,0,0,0,1,0,0,0,1
GPRSB5A,"",518800,168640,,Villiers Road Ds,Hogsmill River,2013-05-31,2013-07-01,"",,,Closed,"",-0.293447,51.40435,688246.780856811,5698267.87975752,0,0,0,0,0,0,0,0,0,0
E10116A,"",483333,481781,,Thornton Beck_Wwtw Us_E_201904,Thornton Beck,2019-04-03,2019-07-03,"",,,Closed,"",-0.723297,54.224963,648418.716163012,6010944.55665035,0,0,1,0,0,0,0,0,0,0
E08132A,"",481468,321162,,Whissendine Brook Lake Outfall,Whissendine Brook,2015-10-26,2015-11-24,"",,,Closed,"",-0.793582,52.781891,648808.80168902,5850290.35417888,0,0,1,0,0,0,0,0,0,0
E19102A,"",547075,285803,,Welches Dam Delph 2018 Surface,Ouse Washes,2018-04-03,2019-01-28,"",,,Closed,"",0.162805,52.450383,714914.50911315,5815837.9794859,1,0,0,0,0,0,0,0,0,0
EP0114A,"",412409,311456,,Curborough Craft Centre,Pyford Brook,2013-07-03,2013-10-10,"",,,Closed,"",-1.817798,52.700629,579884.194408301,5839624.44225089,0,0,1,0,0,0,0,0,0,0
E14076A,"",149649,32051,,Tolver 17/18,Mounts Bay Streams,2017-10-02,2018-04-23,"",,,Closed,"",-5.504735,50.135579,321008.40583921,5556709.05296838,0,0,0,0,0,0,0,0,1,0
E03368A,"",313496,530052,,Tom Rudd Beck_Construction Site Us_E_202002,Tom Rudd Beck,2020-02-04,2021-11-18,"",,,Closed,"",-3.342422,54.658091,477909.943064473,6056799.05178427,0,0,0,1,0,0,0,0,0,0
E10113A,"",601425,140801,,South Willesborough Ds Outfall,East Stour River,2017-08-31,2017-10-04,"",,,Closed,"",0.877462,51.13105,771268.86561987,5671549.81476769,0,0,0,0,0,0,0,1,0,0
E04163A,"",337139,503719,,Ambleside Ds,Rothay,2015-12-21,2016-03-09,"",,,Closed,"",-2.970366,54.424983,501922.656229528,6030807.55881078,0,0,0,1,0,0,0,0,0,0
E04006A,"",373258,109430,,Lyddon House,Lydden,2013-10-09,2014-01-02,"",,,Closed,"",-2.381508,50.883733,543507.538773337,5637077.88497568,0,0,0,0,0,0,0,0,1,0
E13002A,"",482389,316582,,Eye_Somerby Brook_E_202102,River Eye (Wreake),2021-02-22,2021-03-17,"",,,Closed,"",-0.78108,52.740589,649793.562676572,5845722.89331512,0,0,1,0,0,0,0,0,0,0
E03149A,"",474986,121903,,Stanbridge St Buriton Rural,Stanbridge Stream,2017-05-03,2017-06-19,"",,,Closed,"",-0.932938,50.991647,645064.445373442,5650929.75560505,0,0,0,0,0,0,0,1,0,0
E01018A,"",423331,328241,,Home Farm,Tutbury Mill Fleam,2013-01-16,2013-03-06,"",,,Closed,"",-1.654984,52.851157,590572.390857249,5856560.60496605,0,0,1,0,0,0,0,0,0,0
EN0067A,"",530395,143917,,Horley,Burstow Stream,2012-12-12,2013-12-02,"",,,Closed,"",-0.135863,51.179621,700180.575463154,5673699.39190686,0,0,0,0,0,0,0,0,0,0
E04039A,"",341722,123517,,West Moor Drain At Midelney Ps 2014,West Moor Main Drain,2014-04-16,2014-05-23,"",,,Closed,"",-2.832024,51.008067,511784.760983518,5650735.39641367,0,0,0,0,0,0,0,0,1,0
EN0083A,"",530800,140427,,Shipley Bridge,Burstow Stream,2013-03-05,2013-11-07,"",,,Closed,"",-0.13134,51.148163,700633.15377659,5670214.30916665,0,0,0,0,0,0,0,0,0,0
E11028A,"",505392,456299,,West Beck_Wansford Trout Farm Ds_E_201807,West Beck,2018-07-25,2019-04-02,"",,,Closed,"",-0.393952,53.991978,670839.937345804,5985772.96576726,0,0,1,0,0,0,0,0,0,0
E09021A,"",287424,69247,,Aller Brook Ds Construction Site,Aller Brook,2014-04-14,2014-07-23,"",,,Closed,"",-3.589092,50.512156,458231.833949501,5595742.7889981,0,0,0,0,0,0,0,0,1,0
E17085A,"",458286,80954,,Shanklin Site 4,Shanklin Chine,2017-02-27,2017-04-06,"",,,Closed,"",-1.177346,50.625382,628917.804207019,5609752.62196613,0,0,0,0,0,0,0,1,0,0
E11048A,"",558821,314204,,Middle Level Ps,Middle Level Main Drain,2015-11-23,2016-05-27,"",,,Closed,"",0.349099,52.702203,726268.492927977,5844407.1418993,1,0,0,0,0,0,0,0,0,0
E11132A,"",335410,305228,,Ds Hogstow Brook,Rea Brook,2016-01-15,2016-02-10,"",,,Closed,"",-2.955955,52.640923,502980.34068158,5832328.2972208,0,0,0,0,0,1,0,0,0,1
E04241A,"",339812,228500,,Dore,River Dore,2017-09-06,2018-06-15,"",,,Closed,"",-2.877172,51.951712,508441.277327331,5755674.63116594,0,0,0,0,0,1,0,0,0,1
E14095A,"",589608,300646,,Watton_Swaffham Road_E_201808,Watton Brook,2017-11-23,2019-02-18,"",,,Closed,"",0.79642,52.570571,757250.667051282,5831274.06602794,1,0,0,0,0,0,0,0,0,0
E04044A,"",519741,191268,,Edgware Brook New,Silk Stream,2013-09-04,2013-10-07,"",,,Closed,"",-0.27225,51.607519,688878.478520954,5720911.92515449,0,0,0,0,0,0,0,0,0,0
E18148A,"",497727,200022,,Chess_Chesham Stw Us_E_202103,River Chess,2021-03-25,2021-07-12,"",,,Closed,"",-0.587588,51.69045,666741.89949649,5729365.24769762,0,0,0,0,0,0,0,0,0,0
E05104A,"",380969,339981,,Meece Brook Whitmore,Meece Brook,2014-07-30,2014-09-09,"",,,Closed,"",-2.284727,52.95685,548049.739078286,5867709.86224807,0,0,1,0,0,0,0,0,0,0
E10205A,"",371602,107810,,Lydden_Cannings Court Farm_E_202104,Sem,2021-04-29,2021-05-28,"",,,Closed,"",-2.404922,50.869086,541873.62774995,5635435.60194268,0,0,0,0,0,0,0,0,1,0
E14113A,"",511323,186573,,Yeading Brook_Queens Walk Bridge_E_201909,Yeading Brook,2019-09-11,2019-10-14,"",,,Closed,"",-0.395246,51.567046,680523.611209342,5716100.97682516,0,0,0,0,0,0,0,0,0,0
E00304A,"",310112,542832,,Crookhurst Beck_Wigton Road_E_201809,Crookhurst Beck,2018-09-05,2019-05-21,"",,,Closed,"",-3.39881,54.772313,474344.519218906,6069528.05370255,0,0,0,1,0,0,0,0,0,0
E01227A,"",348354,435692,,Woodplumpton Us,Woodplumpton,2016-06-10,2016-07-25,"",,,Closed,"",-2.785876,53.814918,514097.905875005,5962950.93084153,0,0,0,1,0,0,0,0,0,0
E04030A,"",346875,123764,,Witcombe Bottom Drain At Long Load Ps 2013,River Yeo,2013-05-02,2015-06-04,"",,,Closed,"",-2.75862,51.010788,516933.599295721,5651052.28048772,0,0,0,0,0,0,0,0,1,0
E04091A,"",478125,106156,,Priors Leaze Lane,Hambrook Stream,2017-10-12,2018-02-05,"",,,Closed,"",-0.891589,50.849655,648417.202459122,5635224.30280312,0,0,0,0,0,0,0,1,0,0
E03022A,"",447065,120695,,Bow Lake Stoke Common Copse,Bow Lake,2017-12-07,2018-01-15,"",,,Closed,"",-1.330885,50.983741,617158.637453902,5649342.89719211,0,0,0,0,0,0,0,1,0,0
E03108A,"",190261,56964,,Brighton Stream Ds Highway Drain 905570,Brighton Stream,2013-11-29,2014-03-06,"",,,Closed,"",-4.951088,50.37509,361267.119639293,5582155.99561396,0,0,0,0,0,0,0,0,1,0
E05131A,"",381474,126126,,Gillingham,Loddon,2014-10-31,2014-12-04,"",,,Closed,"",-2.265572,51.034189,551496.341833814,5653883.46863805,0,0,0,0,0,0,0,0,1,0
E15058A,"",467699,407537,,A614 Rd Bridge Woodhouse Sewer,Hatfield Waste Drain,2017-02-08,2017-03-24,"",,,Closed,"",-0.979432,53.560083,633831.634515991,5936476.85869779,0,0,1,0,0,0,0,0,0,0
EN0026A,"",382693,218630,,Us Gloucester Docks,River Severn,2012-11-05,2012-12-20,"",,,Closed,"",-2.252744,51.86597,551452.250511154,5746395.10286885,0,0,0,0,0,1,0,0,0,1
E06054A,"",342446,501009,,Dubs Beck_Windermere_E_201806,Dubs Beck,2018-06-04,2019-07-11,"",,,Closed,"",-2.888055,54.401261,507267.19285911,6028173.42373757,0,0,0,1,0,0,0,0,0,0
E06222A,"",342362,414714,,Langleys Brook Ptc Boathouse Sluice,Boathouse Sluice,2017-12-01,2019-03-28,"",,,Closed,"",-2.872957,53.625758,508402.121395503,5941892.12337874,0,0,0,1,0,0,0,0,0,0
E05100A,"",618447,278090,,Waveney_Hoxne_E_201808,Waveney,2018-08-15,2018-10-05,"",,,Closed,"",1.206528,52.357308,786410.270718859,5809111.98819928,1,0,0,0,0,0,0,0,0,0
E23037A,"",325967,297297,,Walcot Trib Us Chirbury Stw (Lower Lane),Walcot Trib,2017-10-30,2018-01-05,"",,,Closed,"",-3.093702,52.568431,493649.101856945,5824267.91354971,0,0,0,0,0,1,0,0,0,1
ERITH1,"",553662,178463,,Thames_Erith Barge_E_200707,Thames,2007-07-01,,"",,,Active,"",0.211654,51.484244,722980.418553665,5708568.98768062,0,0,0,0,0,0,0,0,0,0
E12076A,"",371598,107805,,Cannings Court 2015,Lydden,2015-10-08,2015-12-18,"",,,Closed,"",-2.404978,50.869041,541869.727560461,5635430.56619368,0,0,0,0,0,0,0,0,1,0
EN0012A,"",390052,349975,,Milton,Ford Green Brook,2012-11-05,2013-01-29,"",,,Closed,"",-2.149833,53.046934,556992.555226193,5877829.47810841,0,0,1,0,0,0,0,0,0,0
E00584A,"",409465,342151,,Churnet_Quixhall Gauge_E_202204,River Churnet,2022-04-25,2023-05-17,"",,,Closed,"",-1.860484,52.976616,576513.27098674,5870276.75290015,0,0,1,0,0,0,0,0,0,0
E05072A,"",544108,195552,,Roding Us Of Rvm,Roding,2017-02-14,2017-03-16,"",,,Closed,"",0.081157,51.640309,713190.635920564,5725530.38570342,0,0,0,0,0,0,0,0,0,0
E01497A,"",558002,148735,,Hilden Brook_Ds Hilden Grange_E_202110,Hilden Brook,2021-10-07,2021-11-24,"",,,Closed,"",0.260918,51.215954,727727.077108791,5678894.23303412,0,0,0,0,0,0,0,0,0,0
E04004A,"",520808,186743,,Welsh Harp,Brent,2013-08-05,2013-08-28,"",,,Closed,"",-0.258405,51.566624,690007.594814567,5716400.85668488,0,0,0,0,0,0,0,0,0,0
E02001A,"",401100,305123,,Fishley Lane Ds,Wash/ Saredon Brook,2013-12-16,2014-01-23,"",,,Closed,"",-1.985171,52.643837,568663.722944901,5833134.90526406,0,0,1,0,0,0,0,0,0,0
E08102A,"",326063,554028,,Brampton Beck,Brampton Beck,2015-01-14,2015-06-26,"",,,Closed,"",-3.153781,54.87551,490132.425376225,6080949.27178298,0,0,0,0,0,0,1,0,0,0
E04080A,"",370340,428948,,River Blakewater Ds,River Blakewater,2013-11-07,2014-02-20,"",,,Closed,"",-2.451316,53.756029,536175.788171516,5956517.58761585,0,0,0,1,0,0,0,0,0,0
E07104A,"",552877,293640,,Welney Delph 2016,Ouse Washes,2016-04-04,2016-11-25,"",,,Closed,"",0.251706,52.519192,720608.970420386,5823756.864762,1,0,0,0,0,0,0,0,0,0
E03100A,"",473749,271673,,Brixworth 2014,Nene,2014-08-04,2014-10-16,"",,,Closed,"",-0.918989,52.338183,641775.618043237,5800691.56276604,1,0,0,0,0,0,0,0,0,0
E01108A,"",464970,219900,,Ludgershall Stw Us,Ludgershall Brook,2013-10-02,2013-10-04,"",,,Closed,"",-1.057679,51.873889,633709.697100069,5748795.09178767,0,0,0,0,0,0,0,0,0,0
E02027A,"",407431,158237,,Patney Bridge,Upper Avon,2013-08-13,2013-10-03,"",,,Closed,"",-1.894738,51.323184,577014.723233703,5686345.1118273,0,0,0,0,0,0,0,0,1,0
E12233A,"",427705,581799,,Easington Beck_Boulby Mine_E_202206,Easington Beck,2022-06-29,2023-01-25,"",,,Closed,"",-1.567035,55.129777,591365.275594515,6110170.49207106,0,0,0,0,1,0,0,0,0,0
EP0150A,"",456345,135260,,Ds Grange Lakes,Candover Brook,2014-07-16,2014-08-26,"",,,Closed,"",-1.196434,51.113866,626241.092765756,5664034.17897141,0,0,0,0,0,0,0,1,0,0
E16217A,"",550186,189670,,Rom_King George Playing Fields_E_201911,River Rom,2019-11-19,2020-01-10,"",,,Closed,"",0.166408,51.585871,719350.379966649,5719730.51720402,0,0,0,0,0,0,0,0,0,0
E09056A,"",522467,428662,,Burstwick Drain Hall Bridge,Burstwick Drain,2016-06-15,2017-03-01,"",,,Closed,"",-0.14467,53.739952,688306.747380496,5958374.01479282,0,0,1,0,0,0,0,0,0,0
E16028A,"",433499,408826,,Dearne_Hill End Farm_E_202003,River Dearne,2020-03-06,2021-08-20,"",,,Closed,"",-1.495568,53.574958,599613.28206322,5937285.3639861,0,0,1,0,0,0,0,0,0,0
E01212A,"",308271,531185,,Cockermouth Ds,River Derwent,2015-12-18,2016-03-03,"",,,Closed,"",-3.423745,54.667346,472669.939807156,6057857.48495039,0,0,0,1,0,0,0,0,0,0
